,0
n_TCmulti_p10XGBoost,24.0
avgF1_TCmulti_p10XGBoost,0.8900587587507094
stdF1_TCmulti_p10XGBoost,0.05415762879533042
avgF1set1_TCmulti_p10XGBoost,0.9027006576155184
stdF1set1_TCmulti_p10XGBoost,0.06191467930587131
avgF1set2_TCmulti_p10XGBoost,0.9089285714285715
stdF1set2_TCmulti_p10XGBoost,0.04998275401744643
avgF1set3_TCmulti_p10XGBoost,0.7996536796536796
stdF1set3_TCmulti_p10XGBoost,0.02055142088233746
avgF1set4_TCmulti_p10XGBoost,0.9204971988795518
stdF1set4_TCmulti_p10XGBoost,0.049597613188534416
n_TCinters_p10XGBoost,16.0
avgF1_TCinters_p10XGBoost,0.8763078038232835
stdF1_TCinters_p10XGBoost,0.039617974997758675
avgF1set1_TCinters_p10XGBoost,0.9089758710501744
stdF1set1_TCinters_p10XGBoost,0.050581514722450704
avgF1set2_TCinters_p10XGBoost,0.9147421249201436
stdF1set2_TCinters_p10XGBoost,0.044207206622360926
avgF1set3_TCinters_p10XGBoost,0.7996536796536796
stdF1set3_TCinters_p10XGBoost,0.02055142088233746
avgF1set4_TCinters_p10XGBoost,0.8838055924124035
stdF1set4_TCinters_p10XGBoost,0.08151637880081025
n_TCunion_p20XGBoost,98.0
avgF1_TCunion_p20XGBoost,0.869402215431627
stdF1_TCunion_p20XGBoost,0.043073982800585775
avgF1set1_TCunion_p20XGBoost,0.8835572107630931
stdF1set1_TCunion_p20XGBoost,0.04331553221581011
avgF1set2_TCunion_p20XGBoost,0.8932333619253126
stdF1set2_TCunion_p20XGBoost,0.053054329258790764
avgF1set3_TCunion_p20XGBoost,0.7996536796536796
stdF1set3_TCunion_p20XGBoost,0.02055142088233746
avgF1set4_TCunion_p20XGBoost,0.8876213818860876
stdF1set4_TCunion_p20XGBoost,0.05616403477319327
n_TCmulti_p20XGBoost,62.0
avgF1_TCmulti_p20XGBoost,0.884307124763781
stdF1_TCmulti_p20XGBoost,0.05845065586049471
avgF1set1_TCmulti_p20XGBoost,0.9180046037553777
stdF1set1_TCmulti_p20XGBoost,0.05616855239300369
avgF1set2_TCmulti_p20XGBoost,0.9002612257024023
stdF1set2_TCmulti_p20XGBoost,0.0471262067248113
avgF1set3_TCmulti_p20XGBoost,0.7996536796536796
stdF1set3_TCmulti_p20XGBoost,0.02055142088233746
avgF1set4_TCmulti_p20XGBoost,0.8663795518207282
stdF1set4_TCmulti_p20XGBoost,0.0565460665098749
n_TCinters_p20XGBoost,29.0
avgF1_TCinters_p20XGBoost,0.8866832616987417
stdF1_TCinters_p20XGBoost,0.07284465096843834
avgF1set1_TCinters_p20XGBoost,0.893725277989984
stdF1set1_TCinters_p20XGBoost,0.05247861345659876
avgF1set2_TCinters_p20XGBoost,0.8856143143062649
stdF1set2_TCinters_p20XGBoost,0.052212677094089895
avgF1set3_TCinters_p20XGBoost,0.7996536796536796
stdF1set3_TCinters_p20XGBoost,0.02055142088233746
avgF1set4_TCinters_p20XGBoost,0.9081005209101184
stdF1set4_TCinters_p20XGBoost,0.05601649776503724
