,0
avgF1set4_singleSHAP_p10XGBoost,0.9212316250563595
stdF1set4_singleSHAP_p10XGBoost,0.0271227647348939
n_singlerfe_p10XGBoost,75.0
avgF1_singlerfe_p10XGBoost,0.9119453835783103
stdF1_singlerfe_p10XGBoost,0.03766586318930955
avgF1set1_singlerfe_p10XGBoost,0.9232081950208846
stdF1set1_singlerfe_p10XGBoost,0.027617923517877088
avgF1set2_singlerfe_p10XGBoost,0.9198327018028127
stdF1set2_singlerfe_p10XGBoost,0.025808555147757473
avgF1set3_singlerfe_p10XGBoost,0.9020682057671088
stdF1set3_singlerfe_p10XGBoost,0.03393256682447786
avgF1set4_singlerfe_p10XGBoost,0.9148055458993352
stdF1set4_singlerfe_p10XGBoost,0.02848121795441878
n_singleboruta_p10XGBoost,74.0
avgF1_singleboruta_p10XGBoost,0.922331963985885
stdF1_singleboruta_p10XGBoost,0.02028063941633498
avgF1set1_singleboruta_p10XGBoost,0.9102024704198662
stdF1set1_singleboruta_p10XGBoost,0.026992206243980344
avgF1set2_singleboruta_p10XGBoost,0.9105629311351
stdF1set2_singleboruta_p10XGBoost,0.030942594264841933
avgF1set3_singleboruta_p10XGBoost,0.8911946012558497
stdF1set3_singleboruta_p10XGBoost,0.034900320279749195
avgF1set4_singleboruta_p10XGBoost,0.9050255378989374
stdF1set4_singleboruta_p10XGBoost,0.022543396487264767
n_singleSHAP_p20XGBoost,151.0
avgF1_singleSHAP_p20XGBoost,0.9186220772644662
stdF1_singleSHAP_p20XGBoost,0.02982866726156013
avgF1set1_singleSHAP_p20XGBoost,0.9193414841678216
stdF1set1_singleSHAP_p20XGBoost,0.02831378024548634
avgF1set2_singleSHAP_p20XGBoost,0.9220932563429477
stdF1set2_singleSHAP_p20XGBoost,0.024195125922961094
avgF1set3_singleSHAP_p20XGBoost,0.8975581732842146
stdF1set3_singleSHAP_p20XGBoost,0.03511867297581206
avgF1set4_singleSHAP_p20XGBoost,0.9158674356165463
stdF1set4_singleSHAP_p20XGBoost,0.03071236755645717
n_singlerfe_p20XGBoost,151.0
avgF1_singlerfe_p20XGBoost,0.9176522959051165
stdF1_singlerfe_p20XGBoost,0.03160585591830298
avgF1set1_singlerfe_p20XGBoost,0.911165000563547
stdF1set1_singlerfe_p20XGBoost,0.030967050693275426
avgF1set2_singlerfe_p20XGBoost,0.9211734684198033
stdF1set2_singlerfe_p20XGBoost,0.026834531714393494
avgF1set3_singlerfe_p20XGBoost,0.8978846555227784
stdF1set3_singlerfe_p20XGBoost,0.0346070068197862
avgF1set4_singlerfe_p20XGBoost,0.9126593460577149
stdF1set4_singlerfe_p20XGBoost,0.02543810962859249
n_singleboruta_p20XGBoost,151.0
avgF1_singleboruta_p20XGBoost,0.9160572147489159
stdF1_singleboruta_p20XGBoost,0.0338075012078524
avgF1set1_singleboruta_p20XGBoost,0.9165641295996151
stdF1set1_singleboruta_p20XGBoost,0.029074635481330817
avgF1set2_singleboruta_p20XGBoost,0.9214229854929599
stdF1set2_singleboruta_p20XGBoost,0.03275085024936473
avgF1set3_singleboruta_p20XGBoost,0.892390906574844
stdF1set3_singleboruta_p20XGBoost,0.03677653333660803
avgF1set4_singleboruta_p20XGBoost,0.9079741872834832
stdF1set4_singleboruta_p20XGBoost,0.024957857798487863
