,0
stdF1set1_singleMI_p10XGBoost,0.033754881551961484
avgF1set2_singleMI_p10XGBoost,0.9010533502686242
stdF1set2_singleMI_p10XGBoost,0.0339004756382149
avgF1set3_singleMI_p10XGBoost,0.8861908301611935
stdF1set3_singleMI_p10XGBoost,0.03548863170742563
avgF1set4_singleMI_p10XGBoost,0.8971839937186464
stdF1set4_singleMI_p10XGBoost,0.03512294280421821
n_singlevariancethres_p10XGBoost,9.0
avgF1_singlevariancethres_p10XGBoost,0.8723357830225794
stdF1_singlevariancethres_p10XGBoost,0.03382144111024447
avgF1set1_singlevariancethres_p10XGBoost,0.8708495309352697
stdF1set1_singlevariancethres_p10XGBoost,0.031303311585261666
avgF1set2_singlevariancethres_p10XGBoost,0.8639422975229655
stdF1set2_singlevariancethres_p10XGBoost,0.03224091874695413
avgF1set3_singlevariancethres_p10XGBoost,0.8648025704367065
stdF1set3_singlevariancethres_p10XGBoost,0.028909941894157548
avgF1set4_singlevariancethres_p10XGBoost,0.8647558817723425
stdF1set4_singlevariancethres_p10XGBoost,0.024415622762803076
n_singleMultiSURF_p10XGBoost,75.0
avgF1_singleMultiSURF_p10XGBoost,0.8645722804582826
stdF1_singleMultiSURF_p10XGBoost,0.03341361274608492
avgF1set1_singleMultiSURF_p10XGBoost,0.8753441490050813
stdF1set1_singleMultiSURF_p10XGBoost,0.024756344383578772
avgF1set2_singleMultiSURF_p10XGBoost,0.8689969363653395
stdF1set2_singleMultiSURF_p10XGBoost,0.03386661363455386
avgF1set3_singleMultiSURF_p10XGBoost,0.86897501330864
stdF1set3_singleMultiSURF_p10XGBoost,0.041024851094337726
avgF1set4_singleMultiSURF_p10XGBoost,0.8748392581538166
stdF1set4_singleMultiSURF_p10XGBoost,0.028694266101738093
n_singleMI_p20XGBoost,151.0
avgF1_singleMI_p20XGBoost,0.9053844232255563
stdF1_singleMI_p20XGBoost,0.03204958939472185
avgF1set1_singleMI_p20XGBoost,0.9032839257748471
stdF1set1_singleMI_p20XGBoost,0.032275156696972306
avgF1set2_singleMI_p20XGBoost,0.9008254535347611
stdF1set2_singleMI_p20XGBoost,0.027411420014641086
avgF1set3_singleMI_p20XGBoost,0.8857564846806246
stdF1set3_singleMI_p20XGBoost,0.04176847478318392
avgF1set4_singleMI_p20XGBoost,0.9012821450478986
stdF1set4_singleMI_p20XGBoost,0.037213636335285384
n_singlevariancethres_p20XGBoost,9.0
avgF1_singlevariancethres_p20XGBoost,0.8723357830225794
stdF1_singlevariancethres_p20XGBoost,0.03382144111024447
avgF1set1_singlevariancethres_p20XGBoost,0.8708495309352697
stdF1set1_singlevariancethres_p20XGBoost,0.031303311585261666
avgF1set2_singlevariancethres_p20XGBoost,0.8639422975229655
stdF1set2_singlevariancethres_p20XGBoost,0.03224091874695413
avgF1set3_singlevariancethres_p20XGBoost,0.8648025704367065
stdF1set3_singlevariancethres_p20XGBoost,0.028909941894157548
avgF1set4_singlevariancethres_p20XGBoost,0.8647558817723425
stdF1set4_singlevariancethres_p20XGBoost,0.024415622762803076
n_singleMultiSURF_p20XGBoost,151.0
avgF1_singleMultiSURF_p20XGBoost,0.8832426955265475
stdF1_singleMultiSURF_p20XGBoost,0.03602469313832674
avgF1set1_singleMultiSURF_p20XGBoost,0.8866287936293347
stdF1set1_singleMultiSURF_p20XGBoost,0.03525775712085356
avgF1set2_singleMultiSURF_p20XGBoost,0.8827868286824703
stdF1set2_singleMultiSURF_p20XGBoost,0.03059474840280321
avgF1set3_singleMultiSURF_p20XGBoost,0.8749270882732748
stdF1set3_singleMultiSURF_p20XGBoost,0.04374030051739585
avgF1set4_singleMultiSURF_p20XGBoost,0.8827715420772373
stdF1set4_singleMultiSURF_p20XGBoost,0.03737630652753877
